"","time_of_observation","y_obs"
"1",1,7
"2",1,1
"3",1,2
"4",1,7
"5",1,25
"6",1,0
"7",1,6
"8",1,23
"9",1,6
"10",1,10
"11",1,2
"12",2,13
"13",2,2
"14",2,7
"15",2,16
"16",2,0
"17",2,7
"18",2,3
"19",2,6
"20",2,6
"21",2,11
"22",2,1
"23",2,5
"24",2,5
"25",2,2
"26",2,10
"27",3,11
"28",3,5
"29",3,27
"30",3,11
"31",3,6
"32",3,1
"33",3,2
"34",3,0
"35",3,2
"36",3,0
"37",3,5
"38",3,2
"39",3,8
"40",3,1
"41",3,0
"42",4,3
"43",4,14
"44",4,3
"45",4,3
"46",4,10
"47",4,2
"48",4,8
"49",4,0
"50",5,5
"51",5,1
"52",6,0
"53",6,8
"54",6,0
"55",6,3
"56",6,1
"57",6,4
"58",6,11
"59",6,2
"60",7,2
"61",7,5
"62",7,2
"63",7,10
"64",7,8
"65",7,5
"66",7,1
"67",7,1
"68",7,23
"69",7,17
"70",7,3
"71",7,7
"72",8,12
"73",8,1
"74",8,3
"75",8,24
"76",8,6
"77",8,2
"78",8,13
"79",8,7
"80",8,18
"81",9,0
"82",9,2
"83",9,6
"84",9,8
"85",9,1
"86",9,8
"87",9,6
"88",9,12
"89",10,9
"90",10,20
"91",10,3
"92",10,7
"93",10,8
"94",10,5
"95",10,1
"96",10,10
"97",10,4
"98",10,1
"99",10,2
"100",10,4
"101",11,4
"102",11,3
"103",11,4
"104",11,1
"105",11,3
"106",11,0
"107",11,7
"108",11,3
"109",11,11
"110",11,9
"111",12,1
"112",12,2
"113",12,7
"114",12,7
"115",12,5
"116",12,3
"117",13,6
"118",13,10
"119",13,5
"120",13,9
"121",13,3
"122",14,2
"123",14,3
"124",14,0
"125",14,6
"126",14,0
"127",14,7
"128",14,10
"129",14,20
"130",14,7
"131",14,5
"132",14,2
"133",14,4
"134",14,0
"135",15,8
"136",15,3
"137",15,7
"138",15,4
"139",15,16
"140",16,11
"141",16,19
"142",16,4
"143",16,29
"144",16,8
"145",16,0
"146",17,8
"147",17,1
"148",17,8
"149",17,14
"150",18,10
"151",18,15
"152",18,5
"153",18,8
"154",19,21
"155",19,25
"156",19,17
"157",19,4
"158",19,1
"159",19,10
"160",19,14
"161",19,4
"162",19,2
"163",19,4
"164",20,14
"165",20,2
"166",20,16
"167",20,16
"168",20,1
"169",20,7
"170",20,4
"171",20,16
"172",20,8
"173",21,11
"174",21,20
"175",21,23
"176",21,23
"177",21,6
"178",21,15
"179",21,0
"180",21,14
"181",21,1
"182",21,11
"183",21,21
"184",21,3
"185",21,13
"186",21,4
"187",22,12
"188",22,8
"189",22,3
"190",22,0
"191",22,20
"192",23,10
"193",23,19
"194",23,2
"195",23,4
"196",23,1
"197",23,8
"198",23,6
"199",23,7
"200",24,27
"201",24,5
"202",24,31
"203",24,1
"204",25,14
"205",25,2
"206",25,8
"207",25,6
"208",25,13
"209",25,10
"210",25,27
"211",25,13
"212",25,11
"213",25,11
"214",25,9
"215",25,9
"216",25,3
"217",25,17
"218",25,12
"219",25,3
"220",25,7
"221",26,6
"222",26,3
"223",26,16
"224",26,5
"225",26,22
"226",27,6
"227",27,35
"228",27,7
"229",27,35
"230",27,6
"231",27,14
"232",27,10
"233",27,5
"234",27,10
"235",27,13
"236",27,6
"237",27,11
"238",27,8
"239",27,9
"240",27,12
"241",28,10
"242",28,5
"243",28,1
"244",28,4
"245",28,1
"246",28,0
"247",28,0
"248",28,27
"249",28,9
"250",28,7
"251",28,25
"252",29,3
"253",29,4
"254",29,15
"255",29,24
"256",29,1
"257",29,3
"258",29,3
"259",29,7
"260",29,0
"261",29,3
"262",29,26
"263",29,26
"264",29,4
"265",29,3
"266",29,12
"267",30,15
"268",30,6
"269",30,12
"270",30,19
"271",30,15
"272",30,10
"273",30,13
"274",30,7
"275",30,17
"276",31,7
"277",31,37
"278",31,15
"279",31,1
"280",31,7
"281",31,16
"282",31,7
"283",32,22
"284",32,1
"285",32,5
"286",32,7
"287",32,15
"288",32,4
"289",32,5
"290",32,33
"291",32,7
"292",33,1
"293",33,8
"294",33,0
"295",33,8
"296",33,9
"297",33,3
"298",33,4
"299",33,7
"300",33,11
"301",33,25
"302",33,17
"303",33,13
"304",34,7
"305",34,6
"306",34,14
"307",34,16
"308",34,7
"309",34,0
"310",34,15
"311",34,7
"312",34,14
"313",34,1
"314",34,6
"315",34,30
"316",34,7
"317",35,4
"318",35,0
"319",35,3
"320",35,7
"321",35,8
"322",35,1
"323",35,12
"324",35,11
"325",35,9
"326",35,1
"327",36,6
"328",36,7
"329",36,6
"330",36,20
"331",36,10
"332",36,19
"333",36,4
"334",37,8
"335",37,14
"336",37,2
"337",37,9
"338",37,1
"339",37,0
"340",38,1
"341",38,6
"342",38,22
"343",38,16
"344",38,5
"345",38,0
"346",38,1
"347",38,7
"348",39,28
"349",39,1
"350",39,6
"351",39,2
"352",39,0
"353",39,1
"354",39,4
"355",39,1
"356",39,20
"357",40,1
"358",40,15
"359",40,13
"360",40,0
"361",40,43
"362",40,21
"363",40,8
"364",40,4
"365",40,14
"366",41,5
"367",41,12
"368",41,14
"369",41,51
"370",41,11
"371",41,0
"372",41,10
"373",41,7
"374",41,0
"375",41,4
"376",41,2
"377",41,2
"378",41,6
"379",42,1
"380",42,2
"381",42,26
"382",42,0
"383",42,1
"384",42,9
"385",42,1
"386",42,1
"387",42,3
"388",42,2
"389",43,10
"390",43,18
"391",43,3
"392",43,7
"393",43,11
"394",43,4
"395",43,0
"396",43,64
"397",43,2
"398",43,0
"399",43,0
"400",44,6
"401",44,1
"402",44,1
"403",44,16
"404",44,1
"405",44,0
"406",44,3
"407",44,9
"408",44,0
"409",45,0
"410",45,4
"411",45,43
"412",45,7
"413",45,23
"414",45,0
"415",45,8
"416",45,16
"417",45,0
"418",46,0
"419",46,20
"420",46,1
"421",46,12
"422",46,3
"423",46,0
"424",46,16
"425",46,0
"426",46,3
"427",46,0
"428",46,0
"429",46,2
"430",47,0
"431",47,11
"432",47,1
"433",47,0
"434",47,1
"435",47,0
"436",47,4
"437",47,13
"438",47,6
"439",47,6
"440",47,30
"441",47,0
"442",47,36
"443",48,4
"444",48,5
"445",49,8
"446",49,14
"447",49,8
"448",49,19
"449",49,10
"450",49,6
"451",49,0
"452",50,16
"453",50,3
"454",50,1
"455",50,1
"456",50,11
"457",50,5
"458",50,35
"459",50,0
"460",51,0
"461",51,17
"462",51,1
"463",51,0
"464",51,3
"465",51,4
"466",51,0
"467",51,2
"468",51,0
"469",51,2
"470",51,3
"471",51,0
"472",51,54
"473",52,3
"474",52,4
"475",52,3
"476",52,1
"477",52,0
"478",52,4
"479",52,0
"480",52,5
"481",53,0
"482",53,0
"483",53,6
"484",53,14
"485",53,3
"486",53,0
"487",53,0
"488",53,1
"489",53,9
"490",54,0
"491",54,41
"492",54,0
"493",54,0
"494",54,0
"495",54,0
"496",54,100
"497",54,1
"498",54,1
"499",54,21
"500",54,1
"501",54,0
"502",55,0
"503",55,21
"504",55,92
"505",55,0
"506",55,17
"507",55,0
"508",55,0
"509",55,46
"510",55,0
"511",55,4
"512",55,0
"513",55,0
"514",55,21
"515",55,0
"516",55,13
"517",56,2
"518",56,1
"519",56,0
"520",56,0
"521",56,0
"522",56,6
"523",56,2
"524",56,7
"525",56,1
"526",56,0
"527",57,0
"528",57,4
"529",57,0
"530",57,0
"531",57,3
"532",57,0
"533",57,2
"534",57,5
"535",58,1
"536",58,2
"537",58,30
"538",58,0
"539",58,35
"540",58,2
"541",59,17
"542",59,2
"543",59,0
"544",59,28
"545",59,0
"546",59,8
"547",59,116
"548",59,0
"549",60,0
"550",60,0
"551",60,75
"552",60,0
"553",60,125
"554",60,0
"555",60,0
"556",60,19
"557",60,29
"558",60,51
"559",61,0
"560",61,2
"561",61,14
"562",61,0
"563",61,9
"564",61,0
"565",61,1
"566",61,6
"567",61,152
"568",61,0
"569",61,9
"570",61,4
"571",61,0
"572",61,42
"573",61,1
"574",62,78
"575",62,0
"576",62,3
"577",62,0
"578",62,5
"579",62,87
"580",62,0
"581",62,0
"582",63,0
"583",63,9
"584",63,0
"585",63,47
"586",63,30
"587",63,0
"588",64,87
"589",64,12
"590",64,7
"591",64,7
"592",64,15
"593",64,10
"594",64,0
"595",64,0
"596",64,1
"597",64,10
"598",65,358
"599",65,11
"600",65,0
"601",65,20
"602",65,0
"603",65,2
"604",65,13
"605",65,0
"606",65,0
"607",65,0
"608",65,0
"609",65,136
"610",65,1
"611",66,18
"612",66,6
"613",67,1
"614",67,3
"615",67,0
"616",67,10
"617",67,1
"618",67,0
"619",67,0
"620",67,0
"621",67,0
"622",68,5
"623",68,0
"624",68,2
"625",68,31
"626",69,0
"627",69,0
"628",69,3
"629",69,7
"630",69,0
"631",69,11
"632",69,58
"633",69,9
"634",69,0
"635",69,0
"636",69,4
"637",70,15
"638",70,6
"639",70,0
"640",70,5
"641",70,14
"642",70,36
"643",70,1
"644",70,9
"645",71,58
"646",71,10
"647",71,2
"648",71,54
"649",71,13
"650",71,1
"651",71,6
"652",71,0
"653",71,12
"654",71,0
"655",71,4
"656",71,14
"657",71,10
"658",71,0
"659",72,0
"660",72,0
"661",72,3
"662",72,4
"663",72,15
"664",72,1
"665",72,11
"666",73,0
"667",73,4
"668",73,0
"669",73,13
"670",73,29
"671",73,1
"672",73,2
"673",73,0
"674",73,1
"675",73,11
"676",73,24
"677",73,17
"678",73,2
"679",73,15
"680",73,10
"681",74,20
"682",74,17
"683",74,0
"684",74,18
"685",74,0
"686",74,6
"687",74,2
"688",74,6
"689",74,0
"690",75,37
"691",75,32
"692",75,0
"693",75,41
"694",75,28
"695",76,2
"696",76,0
"697",76,7
"698",76,9
"699",76,1
"700",76,24
"701",76,3
"702",76,48
"703",76,7
"704",76,0
"705",76,0
"706",77,5
"707",77,42
"708",77,1
"709",77,3
"710",77,41
"711",77,0
"712",77,1
"713",77,31
"714",77,15
"715",77,3
"716",77,0
"717",77,2
"718",77,0
"719",78,15
"720",78,7
"721",78,70
"722",78,0
"723",78,15
"724",78,5
"725",78,38
"726",78,9
"727",79,6
"728",79,10
"729",79,0
"730",79,7
"731",79,0
"732",79,28
"733",79,0
"734",79,0
"735",79,0
"736",79,1
"737",79,4
"738",80,18
"739",80,5
"740",80,35
"741",80,11
"742",80,1
"743",80,14
"744",80,8
"745",80,5
"746",80,17
"747",80,4
"748",81,30
"749",81,6
"750",81,6
"751",81,11
"752",81,0
"753",82,4
"754",82,93
"755",82,30
"756",82,11
"757",82,0
"758",82,13
"759",82,1
"760",82,0
"761",82,10
"762",82,27
"763",82,17
"764",83,26
"765",83,56
"766",83,8
"767",83,34
"768",83,0
"769",83,3
"770",83,0
"771",84,29
"772",84,19
"773",84,2
"774",84,2
"775",84,16
"776",84,6
"777",84,2
"778",84,11
"779",84,12
"780",84,0
"781",84,25
"782",84,3
"783",84,36
"784",85,4
"785",85,0
"786",85,14
"787",85,8
"788",85,2
"789",85,1
"790",85,3
"791",85,0
"792",85,4
"793",86,1
"794",86,19
"795",86,8
"796",86,37
"797",86,36
"798",86,5
"799",86,82
"800",86,1
"801",86,2
"802",87,4
"803",87,0
"804",87,0
"805",87,56
"806",87,2
"807",87,9
"808",87,9
"809",87,6
"810",87,32
"811",87,1
"812",87,2
"813",87,16
"814",88,19
"815",88,9
"816",88,7
"817",88,2
"818",88,7
"819",88,4
"820",89,10
"821",89,2
"822",89,15
"823",89,4
"824",89,9
"825",89,6
"826",89,11
"827",89,30
"828",89,2
"829",89,5
"830",89,11
"831",89,0
"832",89,18
"833",89,2
"834",89,2
"835",89,12
"836",90,16
"837",90,33
"838",90,11
"839",90,1
"840",90,25
"841",90,8
"842",90,10
"843",90,39
"844",90,27
"845",91,9
"846",91,3
"847",91,3
"848",91,1
"849",91,12
"850",91,13
"851",92,0
"852",92,5
"853",92,24
"854",92,3
"855",92,0
"856",92,1
"857",92,3
"858",92,4
"859",92,50
"860",92,25
"861",93,7
"862",93,7
"863",93,6
"864",93,1
"865",93,4
"866",93,0
"867",93,0
"868",93,9
"869",93,6
"870",93,7
"871",93,1
"872",94,2
"873",94,1
"874",94,4
"875",94,1
"876",94,0
"877",94,0
"878",95,1
"879",95,22
"880",95,0
"881",95,76
"882",95,9
"883",96,0
"884",96,0
"885",96,1
"886",96,0
"887",96,30
"888",96,11
"889",96,6
"890",96,12
"891",96,16
"892",96,33
"893",97,27
"894",97,9
"895",97,9
"896",97,6
"897",97,20
"898",97,11
"899",97,25
"900",97,0
"901",98,0
"902",98,5
"903",98,15
"904",98,55
"905",98,15
"906",98,1
"907",98,1
"908",99,1
"909",99,20
"910",99,6
"911",99,0
"912",99,1
"913",99,1
"914",99,19
"915",99,35
"916",99,22
"917",99,2
"918",99,7
"919",99,0
"920",99,0
"921",99,3
"922",100,15
"923",100,3
"924",100,1
"925",100,2
"926",100,16
"927",100,2
"928",100,2
"929",100,1
